station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
ASN00090015,1866-10-18,TMAX,18.3,64.94,10,ASN
UK000056225,1866-10-18,TMAX,18.3,64.94,10,UK
CA006106362,1866-10-18,TMAX,28.9,84.02,10,CA
USC00288878,1866-10-18,TMAX,17.8,64.03999999999999,10,USC
SZ000006717,1866-10-18,TMAX,-1.8,28.759999999999998,10,SZ
CA006166416,1866-10-18,TMAX,20.0,68.0,10,CA
GME00125218,1866-10-18,TMAX,11.3,52.34,10,GME
EZE00100082,1866-10-18,TMAX,10.7,51.26,10,EZE
ITE00100550,1866-10-18,TMAX,13.8,56.84,10,ITE
CA006150689,1866-10-18,TMAX,19.4,66.92,10,CA
CA006158350,1866-10-18,TMAX,18.3,64.94,10,CA
CA006153192,1866-10-18,TMAX,22.2,71.96000000000001,10,CA
ASN00086071,1866-10-18,TMAX,23.3,73.94,10,ASN
CA006139520,1866-10-18,TMAX,24.4,75.92,10,CA
CA006110549,1866-10-18,TMAX,23.3,73.94,10,CA
BE000006447,1866-10-18,TMAX,14.1,57.379999999999995,10,BE
AGE00135039,1866-10-18,TMAX,21.0,69.80000000000001,10,AGE
EIE00101859,1866-10-18,TMAX,14.4,57.92,10,EIE
UK000047811,1866-10-19,TMAX,16.1,60.980000000000004,10,UK
ASN00066062,1866-10-19,TMAX,23.2,73.75999999999999,10,ASN
AU000005901,1866-10-19,TMAX,10.1,50.18,10,AU
GM000004204,1866-10-19,TMAX,12.1,53.78,10,GM
USC00288878,1866-10-19,TMAX,17.8,64.03999999999999,10,USC
ITE00100554,1866-10-19,TMAX,14.4,57.92,10,ITE
CA006137735,1866-10-19,TMAX,22.2,71.96000000000001,10,CA
ASN00090015,1866-10-19,TMAX,20.6,69.08000000000001,10,ASN
UK000056225,1866-10-19,TMAX,16.7,62.06,10,UK
SZ000006717,1866-10-19,TMAX,3.2,37.76,10,SZ
CA006148100,1866-10-19,TMAX,17.8,64.03999999999999,10,CA
CA006106362,1866-10-19,TMAX,22.2,71.96000000000001,10,CA
BE000006447,1866-10-19,TMAX,16.4,61.519999999999996,10,BE
EZE00100082,1866-10-19,TMAX,11.0,51.8,10,EZE
CA006166416,1866-10-19,TMAX,20.6,69.08000000000001,10,CA
CA006150689,1866-10-19,TMAX,20.6,69.08000000000001,10,CA
ASN00086071,1866-10-19,TMAX,20.9,69.62,10,ASN
CA006158350,1866-10-19,TMAX,19.4,66.92,10,CA
CA006153192,1866-10-19,TMAX,24.4,75.92,10,CA
ITE00100550,1866-10-19,TMAX,13.0,55.400000000000006,10,ITE
CA006139520,1866-10-19,TMAX,20.0,68.0,10,CA
EIE00101859,1866-10-19,TMAX,15.0,59.0,10,EIE
AGE00135039,1866-10-19,TMAX,21.5,70.7,10,AGE
GME00125218,1866-10-19,TMAX,12.9,55.22,10,GME
CA006110549,1866-10-19,TMAX,20.0,68.0,10,CA
CA006106362,1866-10-20,TMAX,14.4,57.92,10,CA
UK000056225,1866-10-20,TMAX,17.7,63.86,10,UK
ASN00090015,1866-10-20,TMAX,19.4,66.92,10,ASN
CA006137735,1866-10-20,TMAX,23.3,73.94,10,CA
USC00288878,1866-10-20,TMAX,17.8,64.03999999999999,10,USC
UK000047811,1866-10-20,TMAX,16.7,62.06,10,UK
GM000004204,1866-10-20,TMAX,14.9,58.82,10,GM
AU000005901,1866-10-20,TMAX,11.5,52.7,10,AU
ASN00066062,1866-10-20,TMAX,24.6,76.28,10,ASN
ITE00100554,1866-10-20,TMAX,14.0,57.2,10,ITE
SZ000006717,1866-10-20,TMAX,5.9,42.620000000000005,10,SZ
CA006166416,1866-10-20,TMAX,15.6,60.08,10,CA
CA006148100,1866-10-20,TMAX,17.8,64.03999999999999,10,CA
GME00125218,1866-10-20,TMAX,13.5,56.3,10,GME
ITE00100550,1866-10-20,TMAX,14.5,58.1,10,ITE
ASN00086071,1866-10-20,TMAX,23.3,73.94,10,ASN
CA006158350,1866-10-20,TMAX,15.6,60.08,10,CA
CA006153192,1866-10-20,TMAX,17.8,64.03999999999999,10,CA
CA006150689,1866-10-20,TMAX,16.7,62.06,10,CA
CA006139520,1866-10-20,TMAX,23.3,73.94,10,CA
CA006110549,1866-10-20,TMAX,13.3,55.94,10,CA
BE000006447,1866-10-20,TMAX,16.4,61.519999999999996,10,BE
AGE00135039,1866-10-20,TMAX,22.5,72.5,10,AGE
EIE00101859,1866-10-20,TMAX,14.4,57.92,10,EIE
EZE00100082,1866-10-20,TMAX,11.3,52.34,10,EZE
ASN00066062,1866-10-21,TMAX,22.7,72.86,10,ASN
SZ000006717,1866-10-21,TMAX,7.7,45.86,10,SZ
UK000056225,1866-10-21,TMAX,14.4,57.92,10,UK
ASN00090015,1866-10-21,TMAX,21.1,69.98,10,ASN
USC00288878,1866-10-21,TMAX,21.1,69.98,10,USC
UK000047811,1866-10-21,TMAX,15.0,59.0,10,UK
GM000004204,1866-10-21,TMAX,13.9,57.019999999999996,10,GM
AU000005901,1866-10-21,TMAX,10.4,50.72,10,AU
ITE00100554,1866-10-21,TMAX,14.0,57.2,10,ITE
GME00125218,1866-10-21,TMAX,13.5,56.3,10,GME
AGE00135039,1866-10-21,TMAX,22.0,71.6,10,AGE
BE000006447,1866-10-21,TMAX,16.1,60.980000000000004,10,BE
EIE00101859,1866-10-21,TMAX,15.0,59.0,10,EIE
CA006158350,1866-10-21,TMAX,19.4,66.92,10,CA
ASN00086071,1866-10-21,TMAX,23.3,73.94,10,ASN
ITE00100550,1866-10-21,TMAX,15.0,59.0,10,ITE
EZE00100082,1866-10-21,TMAX,11.1,51.980000000000004,10,EZE
ASN00066062,1866-10-22,TMAX,25.2,77.36,10,ASN
AU000005901,1866-10-22,TMAX,7.8,46.04,10,AU
GM000004204,1866-10-22,TMAX,13.4,56.120000000000005,10,GM
UK000047811,1866-10-22,TMAX,15.6,60.08,10,UK
USC00288878,1866-10-22,TMAX,22.2,71.96000000000001,10,USC
ASN00090015,1866-10-22,TMAX,16.1,60.980000000000004,10,ASN
SZ000006717,1866-10-22,TMAX,4.8,40.64,10,SZ
CA006137735,1866-10-22,TMAX,22.8,73.03999999999999,10,CA
UK000056225,1866-10-22,TMAX,14.9,58.82,10,UK
ITE00100554,1866-10-22,TMAX,10.3,50.540000000000006,10,ITE
CA006148100,1866-10-22,TMAX,18.3,64.94,10,CA
CA006106362,1866-10-22,TMAX,20.0,68.0,10,CA
CA006158350,1866-10-22,TMAX,16.7,62.06,10,CA
EZE00100082,1866-10-22,TMAX,9.4,48.92,10,EZE
ITE00100550,1866-10-22,TMAX,13.0,55.400000000000006,10,ITE
CA006150689,1866-10-22,TMAX,20.6,69.08000000000001,10,CA
ASN00086071,1866-10-22,TMAX,20.3,68.53999999999999,10,ASN
CA006153192,1866-10-22,TMAX,23.3,73.94,10,CA
EIE00101859,1866-10-22,TMAX,15.0,59.0,10,EIE
CA006166416,1866-10-22,TMAX,17.2,62.96,10,CA
CA006110549,1866-10-22,TMAX,19.4,66.92,10,CA
BE000006447,1866-10-22,TMAX,16.8,62.24,10,BE
AGE00135039,1866-10-22,TMAX,22.0,71.6,10,AGE
GME00125218,1866-10-22,TMAX,12.6,54.68,10,GME
CA006139520,1866-10-22,TMAX,21.1,69.98,10,CA
ASN00066062,1866-10-23,TMAX,25.1,77.18,10,ASN
AU000005901,1866-10-23,TMAX,8.0,46.4,10,AU
GM000004204,1866-10-23,TMAX,10.6,51.08,10,GM
UK000047811,1866-10-23,TMAX,13.3,55.94,10,UK
USC00288878,1866-10-23,TMAX,18.3,64.94,10,USC
CA006137735,1866-10-23,TMAX,12.8,55.040000000000006,10,CA
ASN00090015,1866-10-23,TMAX,20.6,69.08000000000001,10,ASN
UK000056225,1866-10-23,TMAX,14.4,57.92,10,UK
SZ000006717,1866-10-23,TMAX,0.8,33.44,10,SZ
ITE00100554,1866-10-23,TMAX,11.8,53.24,10,ITE
CA006148100,1866-10-23,TMAX,8.3,46.94,10,CA
CA006106362,1866-10-23,TMAX,14.4,57.92,10,CA
CA006166416,1866-10-23,TMAX,12.8,55.040000000000006,10,CA
EZE00100082,1866-10-23,TMAX,8.0,46.4,10,EZE
CA006150689,1866-10-23,TMAX,13.3,55.94,10,CA
ASN00086071,1866-10-23,TMAX,15.5,59.900000000000006,10,ASN
CA006158350,1866-10-23,TMAX,11.7,53.06,10,CA
CA006153192,1866-10-23,TMAX,13.3,55.94,10,CA
EIE00101859,1866-10-23,TMAX,15.0,59.0,10,EIE
ITE00100550,1866-10-23,TMAX,15.0,59.0,10,ITE
CA006110549,1866-10-23,TMAX,10.0,50.0,10,CA
BE000006447,1866-10-23,TMAX,13.7,56.66,10,BE
AGE00135039,1866-10-23,TMAX,21.0,69.80000000000001,10,AGE
GME00125218,1866-10-23,TMAX,10.0,50.0,10,GME
CA006139520,1866-10-23,TMAX,7.8,46.04,10,CA
ITE00100554,1866-10-24,TMAX,13.5,56.3,10,ITE
ASN00066062,1866-10-24,TMAX,24.2,75.56,10,ASN
AU000005901,1866-10-24,TMAX,6.3,43.34,10,AU
GM000004204,1866-10-24,TMAX,8.6,47.480000000000004,10,GM
UK000047811,1866-10-24,TMAX,8.9,48.019999999999996,10,UK
CA006148100,1866-10-24,TMAX,3.3,37.94,10,CA
CA006137735,1866-10-24,TMAX,9.4,48.92,10,CA
ASN00090015,1866-10-24,TMAX,14.4,57.92,10,ASN
UK000056225,1866-10-24,TMAX,8.8,47.84,10,UK
CA006106362,1866-10-24,TMAX,5.6,42.08,10,CA
USC00288878,1866-10-24,TMAX,12.8,55.040000000000006,10,USC
CA006166416,1866-10-24,TMAX,8.9,48.019999999999996,10,CA
SZ000006717,1866-10-24,TMAX,1.2,34.16,10,SZ
GME00125218,1866-10-24,TMAX,7.1,44.78,10,GME
ITE00100550,1866-10-24,TMAX,13.8,56.84,10,ITE
CA006150689,1866-10-24,TMAX,8.3,46.94,10,CA
ASN00086071,1866-10-24,TMAX,15.5,59.900000000000006,10,ASN
CA006158350,1866-10-24,TMAX,7.2,44.96,10,CA
CA006153192,1866-10-24,TMAX,10.0,50.0,10,CA
EZE00100082,1866-10-24,TMAX,7.3,45.14,10,EZE
CA006139520,1866-10-24,TMAX,5.6,42.08,10,CA
CA006110549,1866-10-24,TMAX,5.0,41.0,10,CA
BE000006447,1866-10-24,TMAX,12.9,55.22,10,BE
AGE00135039,1866-10-24,TMAX,21.0,69.80000000000001,10,AGE
EIE00101859,1866-10-24,TMAX,14.4,57.92,10,EIE
ITE00100554,1866-10-25,TMAX,11.4,52.519999999999996,10,ITE
ASN00066062,1866-10-25,TMAX,24.2,75.56,10,ASN
AU000005901,1866-10-25,TMAX,7.8,46.04,10,AU
GM000004204,1866-10-25,TMAX,8.1,46.58,10,GM
UK000047811,1866-10-25,TMAX,11.1,51.980000000000004,10,UK
CA006148100,1866-10-25,TMAX,3.9,39.019999999999996,10,CA
CA006137735,1866-10-25,TMAX,10.6,51.08,10,CA
ASN00090015,1866-10-25,TMAX,16.1,60.980000000000004,10,ASN
UK000056225,1866-10-25,TMAX,10.4,50.72,10,UK
CA006106362,1866-10-25,TMAX,6.1,42.980000000000004,10,CA
USC00288878,1866-10-25,TMAX,11.1,51.980000000000004,10,USC
CA006166416,1866-10-25,TMAX,4.4,39.92,10,CA
SZ000006717,1866-10-25,TMAX,-2.0,28.4,10,SZ
GME00125218,1866-10-25,TMAX,7.0,44.6,10,GME
ITE00100550,1866-10-25,TMAX,12.0,53.6,10,ITE
CA006150689,1866-10-25,TMAX,4.4,39.92,10,CA
ASN00086071,1866-10-25,TMAX,15.0,59.0,10,ASN
CA006158350,1866-10-25,TMAX,6.1,42.980000000000004,10,CA
CA006153192,1866-10-25,TMAX,7.8,46.04,10,CA
EZE00100082,1866-10-25,TMAX,7.1,44.78,10,EZE
CA006139520,1866-10-25,TMAX,7.8,46.04,10,CA
CA006110549,1866-10-25,TMAX,4.4,39.92,10,CA
BE000006447,1866-10-25,TMAX,12.7,54.86,10,BE
AGE00135039,1866-10-25,TMAX,20.5,68.9,10,AGE
EIE00101859,1866-10-25,TMAX,15.0,59.0,10,EIE
ITE00100554,1866-10-26,TMAX,11.4,52.519999999999996,10,ITE
ASN00066062,1866-10-26,TMAX,20.6,69.08000000000001,10,ASN
AU000005901,1866-10-26,TMAX,5.0,41.0,10,AU
GM000004204,1866-10-26,TMAX,6.1,42.980000000000004,10,GM
UK000047811,1866-10-26,TMAX,13.3,55.94,10,UK
CA006148100,1866-10-26,TMAX,3.9,39.019999999999996,10,CA
CA006137735,1866-10-26,TMAX,6.7,44.06,10,CA
ASN00090015,1866-10-26,TMAX,17.2,62.96,10,ASN
UK000056225,1866-10-26,TMAX,11.6,52.879999999999995,10,UK
CA006106362,1866-10-26,TMAX,1.7,35.06,10,CA
USC00288878,1866-10-26,TMAX,8.9,48.019999999999996,10,USC
SZ000006717,1866-10-26,TMAX,-3.6,25.52,10,SZ
CA006166416,1866-10-26,TMAX,4.4,39.92,10,CA
GME00125218,1866-10-26,TMAX,5.9,42.620000000000005,10,GME
EZE00100082,1866-10-26,TMAX,6.2,43.16,10,EZE
ITE00100550,1866-10-26,TMAX,11.0,51.8,10,ITE
CA006150689,1866-10-26,TMAX,6.1,42.980000000000004,10,CA
CA006158350,1866-10-26,TMAX,7.2,44.96,10,CA
CA006153192,1866-10-26,TMAX,7.8,46.04,10,CA
ASN00086071,1866-10-26,TMAX,17.2,62.96,10,ASN
CA006139520,1866-10-26,TMAX,8.3,46.94,10,CA
CA006110549,1866-10-26,TMAX,5.0,41.0,10,CA
BE000006447,1866-10-26,TMAX,8.1,46.58,10,BE
AGE00135039,1866-10-26,TMAX,18.0,64.4,10,AGE
EIE00101859,1866-10-26,TMAX,13.3,55.94,10,EIE
UK000047811,1866-10-27,TMAX,13.3,55.94,10,UK
ASN00066062,1866-10-27,TMAX,18.3,64.94,10,ASN
AU000005901,1866-10-27,TMAX,5.9,42.620000000000005,10,AU
GM000004204,1866-10-27,TMAX,6.8,44.24,10,GM
USC00288878,1866-10-27,TMAX,11.7,53.06,10,USC
ITE00100554,1866-10-27,TMAX,10.0,50.0,10,ITE
CA006137735,1866-10-27,TMAX,10.6,51.08,10,CA
ASN00090015,1866-10-27,TMAX,21.7,71.06,10,ASN
UK000056225,1866-10-27,TMAX,12.2,53.96,10,UK
SZ000006717,1866-10-27,TMAX,-1.1,30.02,10,SZ
CA006148100,1866-10-27,TMAX,6.1,42.980000000000004,10,CA
CA006106362,1866-10-27,TMAX,1.7,35.06,10,CA
EZE00100082,1866-10-27,TMAX,4.9,40.82,10,EZE
CA006150689,1866-10-27,TMAX,6.7,44.06,10,CA
GME00125218,1866-10-27,TMAX,6.5,43.7,10,GME
AGE00135039,1866-10-27,TMAX,22.0,71.6,10,AGE
BE000006447,1866-10-27,TMAX,6.2,43.16,10,BE
CA006110549,1866-10-27,TMAX,5.0,41.0,10,CA
CA006139520,1866-10-27,TMAX,8.9,48.019999999999996,10,CA
EIE00101859,1866-10-27,TMAX,13.9,57.019999999999996,10,EIE
CA006153192,1866-10-27,TMAX,11.7,53.06,10,CA
CA006158350,1866-10-27,TMAX,7.8,46.04,10,CA
ASN00086071,1866-10-27,TMAX,20.0,68.0,10,ASN
ITE00100550,1866-10-27,TMAX,10.3,50.540000000000006,10,ITE
CA006166416,1866-10-27,TMAX,4.4,39.92,10,CA
GM000004204,1866-10-28,TMAX,7.8,46.04,10,GM
UK000047811,1866-10-28,TMAX,11.1,51.980000000000004,10,UK
USC00288878,1866-10-28,TMAX,12.2,53.96,10,USC
ITE00100554,1866-10-28,TMAX,10.8,51.44,10,ITE
UK000056225,1866-10-28,TMAX,12.2,53.96,10,UK
SZ000006717,1866-10-28,TMAX,-0.1,31.82,10,SZ
AU000005901,1866-10-28,TMAX,6.5,43.7,10,AU
ASN00090015,1866-10-28,TMAX,27.2,80.96000000000001,10,ASN
ASN00066062,1866-10-28,TMAX,20.6,69.08000000000001,10,ASN
BE000006447,1866-10-28,TMAX,9.3,48.74,10,BE
EZE00100082,1866-10-28,TMAX,6.5,43.7,10,EZE
GME00125218,1866-10-28,TMAX,6.3,43.34,10,GME
AGE00135039,1866-10-28,TMAX,17.0,62.6,10,AGE
EIE00101859,1866-10-28,TMAX,14.4,57.92,10,EIE
CA006158350,1866-10-28,TMAX,10.6,51.08,10,CA
ASN00086071,1866-10-28,TMAX,26.1,78.98,10,ASN
ITE00100550,1866-10-28,TMAX,10.5,50.900000000000006,10,ITE
UK000047811,1866-10-29,TMAX,13.3,55.94,10,UK
AU000005901,1866-10-29,TMAX,9.3,48.74,10,AU
GM000004204,1866-10-29,TMAX,9.5,49.1,10,GM
ASN00066062,1866-10-29,TMAX,22.2,71.96000000000001,10,ASN
USC00288878,1866-10-29,TMAX,15.6,60.08,10,USC
CA006153192,1866-10-29,TMAX,13.3,55.94,10,CA
CA006137735,1866-10-29,TMAX,15.6,60.08,10,CA
ASN00090015,1866-10-29,TMAX,24.4,75.92,10,ASN
UK000056225,1866-10-29,TMAX,14.4,57.92,10,UK
SZ000006717,1866-10-29,TMAX,-2.6,27.32,10,SZ
ITE00100554,1866-10-29,TMAX,12.7,54.86,10,ITE
CA006148100,1866-10-29,TMAX,10.0,50.0,10,CA
CA006106362,1866-10-29,TMAX,4.4,39.92,10,CA
ITE00100550,1866-10-29,TMAX,12.0,53.6,10,ITE
EZE00100082,1866-10-29,TMAX,6.2,43.16,10,EZE
GME00125218,1866-10-29,TMAX,9.5,49.1,10,GME
AGE00135039,1866-10-29,TMAX,18.0,64.4,10,AGE
BE000006447,1866-10-29,TMAX,10.8,51.44,10,BE
CA006110549,1866-10-29,TMAX,9.4,48.92,10,CA
CA006139520,1866-10-29,TMAX,10.6,51.08,10,CA
EIE00101859,1866-10-29,TMAX,13.3,55.94,10,EIE
CA006158350,1866-10-29,TMAX,11.1,51.980000000000004,10,CA
ASN00086071,1866-10-29,TMAX,29.1,84.38,10,ASN
CA006150689,1866-10-29,TMAX,11.7,53.06,10,CA
CA006166416,1866-10-29,TMAX,10.6,51.08,10,CA
ASN00066062,1866-10-30,TMAX,22.8,73.03999999999999,10,ASN
UK000047811,1866-10-30,TMAX,12.2,53.96,10,UK
AU000005901,1866-10-30,TMAX,10.5,50.900000000000006,10,AU
GM000004204,1866-10-30,TMAX,9.9,49.82,10,GM
USC00288878,1866-10-30,TMAX,17.2,62.96,10,USC
CA006158350,1866-10-30,TMAX,8.9,48.019999999999996,10,CA
CA006137735,1866-10-30,TMAX,10.0,50.0,10,CA
ASN00090015,1866-10-30,TMAX,26.7,80.06,10,ASN
UK000056225,1866-10-30,TMAX,11.8,53.24,10,UK
SZ000006717,1866-10-30,TMAX,2.9,37.22,10,SZ
ITE00100554,1866-10-30,TMAX,12.7,54.86,10,ITE
CA006148100,1866-10-30,TMAX,5.6,42.08,10,CA
CA006106362,1866-10-30,TMAX,6.1,42.980000000000004,10,CA
ITE00100550,1866-10-30,TMAX,13.3,55.94,10,ITE
EZE00100082,1866-10-30,TMAX,9.8,49.64,10,EZE
GME00125218,1866-10-30,TMAX,10.4,50.72,10,GME
AGE00135039,1866-10-30,TMAX,17.0,62.6,10,AGE
BE000006447,1866-10-30,TMAX,13.1,55.58,10,BE
CA006110549,1866-10-30,TMAX,7.8,46.04,10,CA
CA006139520,1866-10-30,TMAX,8.3,46.94,10,CA
EIE00101859,1866-10-30,TMAX,13.9,57.019999999999996,10,EIE
CA006153192,1866-10-30,TMAX,10.6,51.08,10,CA
CA006166416,1866-10-30,TMAX,8.3,46.94,10,CA
ASN00086071,1866-10-30,TMAX,32.1,89.78,10,ASN
CA006150689,1866-10-30,TMAX,12.2,53.96,10,CA
ASN00066062,1866-10-31,TMAX,21.7,71.06,10,ASN
AU000005901,1866-10-31,TMAX,11.8,53.24,10,AU
GM000004204,1866-10-31,TMAX,10.4,50.72,10,GM
UK000047811,1866-10-31,TMAX,13.3,55.94,10,UK
UK000056225,1866-10-31,TMAX,13.8,56.84,10,UK
CA006148100,1866-10-31,TMAX,2.2,35.96,10,CA
CA006137735,1866-10-31,TMAX,5.0,41.0,10,CA
ASN00090015,1866-10-31,TMAX,28.3,82.94,10,ASN
ITE00100554,1866-10-31,TMAX,14.3,57.74,10,ITE
SZ000006717,1866-10-31,TMAX,5.2,41.36,10,SZ
USC00288878,1866-10-31,TMAX,11.1,51.980000000000004,10,USC
CA006106362,1866-10-31,TMAX,4.4,39.92,10,CA
AGE00135039,1866-10-31,TMAX,17.0,62.6,10,AGE
EZE00100082,1866-10-31,TMAX,10.4,50.72,10,EZE
ITE00100550,1866-10-31,TMAX,15.2,59.36,10,ITE
CA006150689,1866-10-31,TMAX,7.2,44.96,10,CA
CA006166416,1866-10-31,TMAX,3.3,37.94,10,CA
CA006158350,1866-10-31,TMAX,5.0,41.0,10,CA
CA006153192,1866-10-31,TMAX,5.6,42.08,10,CA
ASN00086071,1866-10-31,TMAX,30.8,87.44,10,ASN
CA006139520,1866-10-31,TMAX,5.6,42.08,10,CA
CA006110549,1866-10-31,TMAX,5.6,42.08,10,CA
BE000006447,1866-10-31,TMAX,13.1,55.58,10,BE
GME00125218,1866-10-31,TMAX,9.5,49.1,10,GME
EIE00101859,1866-10-31,TMAX,12.8,55.040000000000006,10,EIE
ITE00100554,1866-11-01,TMAX,14.2,57.56,11,ITE
GM000004204,1866-11-01,TMAX,14.6,58.28,11,GM
ASN00066062,1866-11-01,TMAX,22.5,72.5,11,ASN
AU000005901,1866-11-01,TMAX,14.5,58.1,11,AU
UK000047811,1866-11-01,TMAX,11.1,51.980000000000004,11,UK
SZ000006717,1866-11-01,TMAX,8.3,46.94,11,SZ
CA006137735,1866-11-01,TMAX,10.6,51.08,11,CA
ASN00090015,1866-11-01,TMAX,17.8,64.03999999999999,11,ASN
UK000056225,1866-11-01,TMAX,16.1,60.980000000000004,11,UK
CA006106362,1866-11-01,TMAX,6.1,42.980000000000004,11,CA
USC00288878,1866-11-01,TMAX,8.3,46.94,11,USC
CA006166416,1866-11-01,TMAX,8.3,46.94,11,CA
CA006148100,1866-11-01,TMAX,8.3,46.94,11,CA
GME00125218,1866-11-01,TMAX,12.5,54.5,11,GME
CA006150689,1866-11-01,TMAX,12.2,53.96,11,CA
ASN00086071,1866-11-01,TMAX,21.1,69.98,11,ASN
CA006158350,1866-11-01,TMAX,8.9,48.019999999999996,11,CA
EZE00100082,1866-11-01,TMAX,13.9,57.019999999999996,11,EZE
CA006153192,1866-11-01,TMAX,11.1,51.980000000000004,11,CA
ITE00100550,1866-11-01,TMAX,16.0,60.8,11,ITE
CA006139520,1866-11-01,TMAX,15.0,59.0,11,CA
CA006110549,1866-11-01,TMAX,7.2,44.96,11,CA
BE000006447,1866-11-01,TMAX,13.9,57.019999999999996,11,BE
AGE00135039,1866-11-01,TMAX,17.0,62.6,11,AGE
EIE00101859,1866-11-01,TMAX,13.3,55.94,11,EIE
ITE00100554,1866-11-02,TMAX,13.9,57.019999999999996,11,ITE
ASN00066062,1866-11-02,TMAX,21.7,71.06,11,ASN
AU000005901,1866-11-02,TMAX,14.5,58.1,11,AU
GM000004204,1866-11-02,TMAX,11.8,53.24,11,GM
UK000047811,1866-11-02,TMAX,10.6,51.08,11,UK
CA006148100,1866-11-02,TMAX,8.3,46.94,11,CA
CA006137735,1866-11-02,TMAX,11.7,53.06,11,CA
ASN00090015,1866-11-02,TMAX,17.8,64.03999999999999,11,ASN
SZ000006717,1866-11-02,TMAX,3.6,38.480000000000004,11,SZ
CA006106362,1866-11-02,TMAX,2.8,37.04,11,CA
USC00288878,1866-11-02,TMAX,11.7,53.06,11,USC
CA006166416,1866-11-02,TMAX,3.3,37.94,11,CA
UK000056225,1866-11-02,TMAX,14.3,57.74,11,UK
GME00125218,1866-11-02,TMAX,11.3,52.34,11,GME
EZE00100082,1866-11-02,TMAX,12.3,54.14,11,EZE
CA006150689,1866-11-02,TMAX,10.6,51.08,11,CA
ASN00086071,1866-11-02,TMAX,23.1,73.58000000000001,11,ASN
CA006158350,1866-11-02,TMAX,5.6,42.08,11,CA
CA006153192,1866-11-02,TMAX,12.2,53.96,11,CA
ITE00100550,1866-11-02,TMAX,14.2,57.56,11,ITE
CA006139520,1866-11-02,TMAX,11.1,51.980000000000004,11,CA
CA006110549,1866-11-02,TMAX,6.7,44.06,11,CA
BE000006447,1866-11-02,TMAX,13.8,56.84,11,BE
AGE00135039,1866-11-02,TMAX,18.5,65.30000000000001,11,AGE
EIE00101859,1866-11-02,TMAX,12.8,55.040000000000006,11,EIE
ITE00100554,1866-11-03,TMAX,12.5,54.5,11,ITE
ASN00066062,1866-11-03,TMAX,21.7,71.06,11,ASN
AU000005901,1866-11-03,TMAX,12.1,53.78,11,AU
GM000004204,1866-11-03,TMAX,9.3,48.74,11,GM
UK000047811,1866-11-03,TMAX,11.7,53.06,11,UK
CA006148100,1866-11-03,TMAX,3.3,37.94,11,CA
CA006137735,1866-11-03,TMAX,6.7,44.06,11,CA
ASN00090015,1866-11-03,TMAX,20.6,69.08000000000001,11,ASN
UK000056225,1866-11-03,TMAX,13.3,55.94,11,UK
SZ000006717,1866-11-03,TMAX,0.7,33.26,11,SZ
USC00288878,1866-11-03,TMAX,11.1,51.980000000000004,11,USC
CA006106362,1866-11-03,TMAX,2.2,35.96,11,CA
GME00125218,1866-11-03,TMAX,9.6,49.28,11,GME
EZE00100082,1866-11-03,TMAX,7.5,45.5,11,EZE
CA006166416,1866-11-03,TMAX,1.7,35.06,11,CA
CA006150689,1866-11-03,TMAX,3.3,37.94,11,CA
ASN00086071,1866-11-03,TMAX,17.2,62.96,11,ASN
CA006158350,1866-11-03,TMAX,5.0,41.0,11,CA
CA006153192,1866-11-03,TMAX,6.7,44.06,11,CA
ITE00100550,1866-11-03,TMAX,13.0,55.400000000000006,11,ITE
CA006139520,1866-11-03,TMAX,5.6,42.08,11,CA
CA006110549,1866-11-03,TMAX,3.9,39.019999999999996,11,CA
BE000006447,1866-11-03,TMAX,13.7,56.66,11,BE
AGE00135039,1866-11-03,TMAX,18.0,64.4,11,AGE
EIE00101859,1866-11-03,TMAX,13.3,55.94,11,EIE
ASN00066062,1866-11-04,TMAX,24.2,75.56,11,ASN
UK000056225,1866-11-04,TMAX,14.4,57.92,11,UK
ASN00090015,1866-11-04,TMAX,29.4,84.92,11,ASN
USC00288878,1866-11-04,TMAX,10.6,51.08,11,USC
UK000047811,1866-11-04,TMAX,13.3,55.94,11,UK
SZ000006717,1866-11-04,TMAX,1.9,35.42,11,SZ
GM000004204,1866-11-04,TMAX,13.5,56.3,11,GM
AU000005901,1866-11-04,TMAX,12.1,53.78,11,AU
ITE00100554,1866-11-04,TMAX,13.6,56.480000000000004,11,ITE
CA006110549,1866-11-04,TMAX,1.7,35.06,11,CA
GME00125218,1866-11-04,TMAX,12.8,55.040000000000006,11,GME
AGE00135039,1866-11-04,TMAX,22.0,71.6,11,AGE
BE000006447,1866-11-04,TMAX,11.7,53.06,11,BE
EIE00101859,1866-11-04,TMAX,12.8,55.040000000000006,11,EIE
CA006158350,1866-11-04,TMAX,2.2,35.96,11,CA
ASN00086071,1866-11-04,TMAX,30.1,86.18,11,ASN
ITE00100550,1866-11-04,TMAX,17.3,63.14,11,ITE
EZE00100082,1866-11-04,TMAX,11.3,52.34,11,EZE
ITE00100554,1866-11-05,TMAX,14.2,57.56,11,ITE
ASN00066062,1866-11-05,TMAX,27.1,80.78,11,ASN
AU000005901,1866-11-05,TMAX,14.8,58.64,11,AU
GM000004204,1866-11-05,TMAX,12.8,55.040000000000006,11,GM
CA006137735,1866-11-05,TMAX,7.8,46.04,11,CA
USC00288878,1866-11-05,TMAX,4.4,39.92,11,USC
CA006148100,1866-11-05,TMAX,3.3,37.94,11,CA
